hotel;is_canceled;lead_time;arrival_date_year;arrival_date_month;arrival_date_week_number;arrival_date_day_of_month;stays_in_weekend_nights;stays_in_week_nights;adults;children;babies;meal;country;market_segment;distribution_channel;is_repeated_guest;previous_cancellations;previous_bookings_not_canceled;reserved_room_type;assigned_room_type;booking_changes;deposit_type;agent;company;days_in_waiting_list;customer_type;adr;required_car_parking_spaces;total_of_special_requests;reservation_status;reservation_status_date;name;email;phone-number;credit_card
Resort Hotel;1;47;2015;August;32;3;1;1;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;205;0;0;Canceled;17/06/15;Zoe Medina;ZoeMedina16@zoho.com;136-638-8262;************5281
Resort Hotel;1;81;2015;August;32;3;1;3;2;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;D;D;0;No Deposit;8;;0;Contract;123;0;0;Canceled;18/07/15;Mikayla Smith;Mikayla_Smith@comcast.net;997-635-3137;************7453
Resort Hotel;1;52;2015;August;32;3;1;4;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;173;0;0;Canceled;13/07/15;April Pitts;April.Pitts@xfinity.com;325-529-0270;************1138
Resort Hotel;1;13;2015;August;32;3;1;4;2;2;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;C;C;1;No Deposit;142;;0;Contract;220.55;0;0;Canceled;24/07/15;Lindsey David;Lindsey.David@mail.com;841-960-5263;************9537
Resort Hotel;0;83;2015;August;32;3;2;5;2;0;0;BB;IRL;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;162.14;0;1;Check-Out;10/08/15;Kyle Brown;KyleBrown@comcast.net;113-558-3513;************2883
Resort Hotel;1;131;2015;August;32;3;2;5;2;0;1;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;1;No Deposit;177;;0;Transient;119.7;0;1;Canceled;28/03/15;Sophia Nicholson;Sophia_N@mail.com;183-940-6722;************9745
Resort Hotel;0;460;2015;August;32;3;2;5;1;0;0;HB;GBR;Offline TA/TO;TA/TO;0;0;0;E;E;0;No Deposit;40;;0;Contract;77.54;0;0;Check-Out;10/08/15;Monica Miller;Monica.Miller11@yandex.com;332-434-0675;************6525
Resort Hotel;1;82;2015;August;32;3;2;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;120.6;0;0;Canceled;06/07/15;Maria Carlson;MariaCarlson@gmail.com;123-538-7591;************6035
Resort Hotel;1;61;2015;August;32;3;2;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;153;0;0;Canceled;23/07/15;Brittany Simon;BrittanySimon48@aol.com;152-034-2762;************2193
Resort Hotel;0;94;2015;August;32;4;0;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;F;0;No Deposit;240;;0;Transient;0;0;1;Check-Out;04/08/15;Michael Welch;Michael_Welch@mail.com;647-424-5943;************7453
Resort Hotel;0;1;2015;August;32;4;0;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;F;0;No Deposit;240;;0;Transient;0;0;2;Check-Out;04/08/15;Anthony Wise;Wise_Anthony@comcast.net;209-205-5552;************7622
Resort Hotel;0;0;2015;August;32;4;0;1;2;0;0;BB;PRT;Direct;Direct;0;0;0;A;C;0;No Deposit;250;;0;Transient;172;0;0;Check-Out;05/08/15;Kelly Garrett;Kelly.Garrett11@protonmail.com;664-072-7155;************8457
Resort Hotel;1;36;2015;August;32;4;0;3;1;0;0;BB;PRT;Direct;Direct;0;0;0;F;F;0;No Deposit;250;;0;Transient;221;0;0;Canceled;29/07/15;Stephen Sutton;Stephen_S13@att.com;761-575-7953;************9389
Resort Hotel;1;61;2015;August;32;4;0;3;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;153;0;0;Canceled;06/07/15;Matthew Murphy;MMurphy@xfinity.com;466-881-4950;************2689
Resort Hotel;0;13;2015;August;32;4;0;4;2;0;1;HB;PRT;Direct;Direct;0;0;0;C;C;1;No Deposit;;;0;Transient-Party;230.5;0;2;Check-Out;08/08/15;Jeffrey Woods;Jeffrey_W@zoho.com;340-507-6937;************3124
Resort Hotel;0;13;2015;August;32;4;0;4;2;0;0;HB;PRT;Direct;Direct;0;0;0;C;C;1;No Deposit;;;0;Transient-Party;230.5;1;2;Check-Out;08/08/15;John Davis;John_Davis@gmail.com;888-106-4448;************1458
Resort Hotel;1;15;2015;August;32;4;0;4;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;211;0;1;Canceled;21/07/15;Jeffrey King;Jeffrey_K@gmail.com;952-422-4705;************6113
Resort Hotel;0;14;2015;August;32;4;0;5;2;0;0;HB;ESP;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;240;;0;Transient;241;0;2;Check-Out;09/08/15;Megan Jefferson;Megan.J@yahoo.com;826-524-4328;************2124
Resort Hotel;1;13;2015;August;32;4;1;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;211;0;1;Canceled;25/07/15;Larry Irwin;Irwin.Larry@gmail.com;242-547-9960;************5530
Resort Hotel;0;140;2015;August;32;4;2;5;2;0;0;BB;ESP;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;6;;0;Transient-Party;90.95;1;0;Check-Out;11/08/15;Carla Smith;Carla_S99@verizon.com;322-126-3086;************4741
Resort Hotel;0;6;2015;August;32;4;2;5;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;188.29;0;2;Check-Out;11/08/15;Heather Hebert;Hebert.Heather@zoho.com;132-055-9757;************4508
Resort Hotel;0;140;2015;August;32;4;2;5;2;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;6;;0;Transient-Party;90.95;0;0;Check-Out;11/08/15;Jerome Martinez;Martinez_Jerome@yandex.com;743-798-6199;************5397
Resort Hotel;0;81;2015;August;32;4;2;8;2;0;0;HB;RUS;Direct;Direct;0;0;0;D;D;1;No Deposit;250;;0;Transient;187.8;0;1;Check-Out;14/08/15;Christopher Graham;Graham_Christopher@outlook.com;255-177-2629;************5486
Resort Hotel;0;1;2015;August;32;5;0;0;3;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;I;0;No Deposit;240;;0;Transient;0;0;2;Check-Out;05/08/15;Tammy Howard;TammyHoward@outlook.com;292-792-7993;************8909
Resort Hotel;0;65;2015;August;32;5;0;0;2;0;0;HB;PRT;Offline TA/TO;TA/TO;0;0;0;D;I;0;No Deposit;261;;0;Transient;0;0;0;Check-Out;05/08/15;Kelly Flores;Kelly_Flores27@yandex.com;512-224-1701;************4592
Resort Hotel;1;0;2015;August;32;5;0;1;2;0;0;BB;PRT;Direct;Direct;0;0;0;D;F;0;No Deposit;;;0;Transient;172;0;1;Canceled;05/08/15;Brandon Chandler;Chandler_Brandon@att.com;840-988-1633;************5534
Resort Hotel;0;2;2015;August;32;5;0;1;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;240;;0;Transient;171.9;0;0;Check-Out;06/08/15;Mark Thornton;Thornton.Mark23@yandex.com;795-852-5506;************9887
Resort Hotel;0;0;2015;August;32;5;0;1;2;0;0;BB;PRT;Direct;Direct;0;0;0;L;F;0;No Deposit;;;0;Transient;200;0;0;Check-Out;06/08/15;Justin Potter;Justin.P@mail.com;283-678-0443;************4806
Resort Hotel;1;114;2015;August;32;5;0;3;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;149.4;0;0;Canceled;04/07/15;Benjamin Martinez;Benjamin_Martinez@gmail.com;208-765-8816;************2194
Resort Hotel;1;111;2015;August;32;5;0;4;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;240;;0;Transient;154;0;1;Canceled;15/06/15;Carol Yates;Yates_Carol@verizon.com;263-807-2945;************9877
Resort Hotel;0;44;2015;August;32;5;0;4;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;148.25;1;0;Check-Out;09/08/15;Joseph Figueroa;Joseph_F@yandex.com;314-617-1446;************7120
Resort Hotel;0;139;2015;August;32;5;0;4;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;172;0;1;Check-Out;09/08/15;Benjamin Castro;Castro_Benjamin@aol.com;169-706-2095;************4080
Resort Hotel;1;57;2015;August;32;5;1;4;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;240;;0;Transient;183;0;0;Canceled;23/07/15;Glenn Bruce;Glenn.B@yahoo.com;238-716-1253;************3927
Resort Hotel;1;16;2015;August;32;5;1;4;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;242.6;0;1;Canceled;22/07/15;Samantha Taylor;Taylor.Samantha@zoho.com;683-725-0964;************5138
Resort Hotel;0;139;2015;August;32;5;0;4;3;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;240;;0;Transient;172;0;2;Check-Out;09/08/15;Mary Lawson;Lawson_Mary@outlook.com;299-828-9843;************2220
Resort Hotel;0;84;2015;August;32;5;2;5;2;0;1;HB;PRT;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;240;;0;Transient;168.71;0;3;Check-Out;12/08/15;Ryan Gibson;RGibson92@att.com;768-298-6720;************4232
Resort Hotel;1;117;2015;August;32;5;2;6;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;166;0;0;Canceled;22/04/15;Amy Reed;Reed_Amy@yahoo.com;128-389-2637;************9653
Resort Hotel;1;69;2015;August;32;6;0;1;1;0;0;BB;PRT;Direct;Direct;0;0;0;A;A;1;No Deposit;146;;0;Transient;112;0;0;Canceled;05/06/15;Luis Cole;Cole_Luis12@gmail.com;177-613-0266;************3464
Resort Hotel;0;2;2015;August;32;6;0;1;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;172;0;0;Check-Out;07/08/15;Cheyenne Price;Cheyenne_P24@yahoo.com;893-724-0495;************3251
Resort Hotel;1;118;2015;August;32;6;0;3;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;120.6;0;0;Canceled;20/05/15;Rebecca Ward;Rebecca.W81@zoho.com;514-197-0819;************4023
Resort Hotel;0;129;2015;August;32;6;0;3;2;0;0;BB;PRT;Direct;Direct;0;0;0;E;F;0;No Deposit;;;0;Transient-Party;126;0;1;Check-Out;09/08/15;Paul Gutierrez;Paul_Gutierrez34@comcast.net;340-913-0803;************4343
Resort Hotel;0;9;2015;August;32;6;0;3;2;2;0;HB;ESP;Online TA;TA/TO;0;0;0;G;C;2;No Deposit;240;;0;Transient;268;1;1;Check-Out;09/08/15;David Riley;David.Riley@protonmail.com;434-955-2432;************7223
Resort Hotel;0;52;2015;August;32;6;1;3;2;0;0;BB;PRT;Direct;Direct;0;0;0;E;E;1;No Deposit;250;;0;Transient;173;0;0;Check-Out;10/08/15;Kellie Yates;KellieYates@verizon.com;468-173-0781;************8891
Resort Hotel;0;65;2015;August;32;6;2;3;2;0;0;HB;GBR;Offline TA/TO;TA/TO;0;0;0;D;D;1;No Deposit;142;;0;Transient;149.2;0;0;Check-Out;11/08/15;Barry Hill;BHill@hotmail.com;486-928-1643;************7020
Resort Hotel;0;7;2015;August;32;6;2;3;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;240;;0;Transient;217.2;1;4;Check-Out;11/08/15;Alexandria Lindsey;Lindsey_Alexandria14@gmail.com;648-279-8407;************3044
Resort Hotel;1;28;2015;August;32;6;1;3;3;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;242;;0;Transient;239.3;0;1;Canceled;21/07/15;Robert Bowers;Robert.B@aol.com;649-488-9376;************1781
Resort Hotel;0;3;2015;August;32;6;2;4;2;0;0;BB;ROU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;181.5;0;3;Check-Out;12/08/15;Matthew Perry;Perry.Matthew17@hotmail.com;757-976-7843;************4089
Resort Hotel;0;87;2015;August;32;6;2;6;2;0;0;BB;RUS;Online TA;TA/TO;0;0;0;D;D;2;No Deposit;240;;0;Transient;154;0;2;Check-Out;14/08/15;Christopher Zhang;CZhang61@outlook.com;266-076-1903;************7808
Resort Hotel;0;51;2015;August;32;6;2;6;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;173;0;0;Check-Out;14/08/15;Nancy Vasquez;Nancy_Vasquez55@verizon.com;751-318-4701;************3265
Resort Hotel;0;136;2015;August;32;6;2;8;3;1;0;BB;IRL;Direct;Direct;0;0;0;G;G;1;No Deposit;250;;0;Transient;181.9;0;3;Check-Out;16/08/15;Jason Meyer;JasonMeyer@protonmail.com;693-367-9537;************3488
Resort Hotel;0;4;2015;August;32;7;0;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;E;I;0;No Deposit;240;;0;Transient;0;0;2;Check-Out;07/08/15;Anthony James;Anthony_J@comcast.net;964-190-7428;************6865
Resort Hotel;0;1;2015;August;32;7;0;1;2;0;0;BB;PRT;Corporate;Corporate;0;0;0;A;F;0;No Deposit;;144;0;Transient;114;0;0;Check-Out;08/08/15;Scott Mccoy;Scott.Mccoy@mail.com;350-605-2526;************5258
Resort Hotel;1;49;2015;August;32;7;0;2;2;2;0;BB;PRT;Online TA;TA/TO;0;0;0;H;H;0;No Deposit;240;;0;Transient;267;0;0;Canceled;22/06/15;Christine Turner;CTurner91@aol.com;416-405-3761;************3463
Resort Hotel;0;4;2015;August;32;7;0;2;2;1;0;BB;IND;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;240;;0;Transient;226;0;4;Check-Out;09/08/15;Jessica Anderson;Anderson.Jessica@outlook.com;297-735-3046;************5445
Resort Hotel;1;45;2015;August;32;7;0;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;173;0;0;Canceled;27/07/15;Natalie Jimenez;NJimenez@yahoo.com;432-862-9407;************5782
Resort Hotel;0;6;2015;August;32;7;0;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;F;0;No Deposit;240;;0;Transient;211;0;1;Check-Out;09/08/15;Mrs. Brittney Sanders;Mrs._S@comcast.net;169-434-7331;************8917
Resort Hotel;0;4;2015;August;32;7;0;2;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;H;0;No Deposit;240;;0;Transient;191;0;3;Check-Out;09/08/15;Jason Anderson;Jason_Anderson17@yandex.com;862-842-7304;************9555
Resort Hotel;1;53;2015;August;32;7;1;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;173;0;0;Canceled;22/06/15;Justin Richardson;Justin.R@mail.com;462-157-9724;************2442
Resort Hotel;0;52;2015;August;32;7;1;2;2;0;0;BB;PRT;Direct;Direct;0;0;0;E;F;0;No Deposit;250;;0;Transient;173;0;1;Check-Out;10/08/15;Kerri Ellis;KerriEllis40@yahoo.com;212-112-4967;************4088
Resort Hotel;1;4;2015;August;32;7;2;2;2;2;0;BB;PRT;Online TA;TA/TO;0;0;0;G;G;1;No Deposit;240;;0;Transient;277.5;0;2;Canceled;04/08/15;Jeffrey Martinez;Jeffrey_Martinez@zoho.com;841-235-6424;************6965
Resort Hotel;0;98;2015;August;32;7;2;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;240;;0;Transient;134;0;2;Check-Out;11/08/15;Barbara Thomas;Thomas.Barbara77@comcast.net;129-318-9391;************6450
Resort Hotel;1;46;2015;August;32;7;2;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;153;0;0;Canceled;14/07/15;Mercedes Ellis;Mercedes.Ellis@yahoo.com;341-558-8479;************7309
Resort Hotel;1;122;2015;August;32;7;2;2;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;186;0;1;Canceled;13/04/15;Dustin Williams;Williams_Dustin26@comcast.net;650-507-9645;************1929
Resort Hotel;0;83;2015;August;32;7;2;2;2;0;0;BB;ESP;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;175;;0;Transient-Party;107.2;0;2;Check-Out;11/08/15;Emma Jones;Emma.J@att.com;839-634-7620;************7084
Resort Hotel;0;16;2015;August;32;7;2;3;2;0;0;BB;IRL;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;240;;0;Transient;221;0;2;Check-Out;12/08/15;Daniel Harper;Daniel.H@yahoo.com;940-240-9845;************9075
Resort Hotel;1;43;2015;August;32;7;2;4;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;202;0;0;Canceled;27/06/15;Robert King DDS;Robert.DDS@protonmail.com;997-907-2991;************2294
Resort Hotel;1;73;2015;August;32;7;2;5;2;2;0;BB;PRT;Online TA;TA/TO;0;0;0;C;C;0;No Deposit;105;;0;Transient;169;0;0;Canceled;09/07/15;Mary Edwards;Mary_E@gmail.com;817-454-6179;************3788
Resort Hotel;0;116;2015;August;32;7;2;5;2;1;1;BB;PRT;Offline TA/TO;TA/TO;0;0;0;C;C;0;No Deposit;5;;0;Transient;133.5;1;2;Check-Out;14/08/15;Amanda Page;Amanda_Page40@verizon.com;341-956-1573;************5478
Resort Hotel;1;113;2015;August;32;7;2;5;2;0;0;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;105;;0;Transient-Party;154.38;0;1;Canceled;14/05/15;Melissa Jones;Jones.Melissa@yandex.com;271-777-2316;************4406
Resort Hotel;1;113;2015;August;32;7;2;5;2;0;0;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;105;;0;Transient-Party;154.38;0;1;Canceled;14/05/15;David Smith;DavidSmith88@yahoo.com;449-655-0210;************7808
Resort Hotel;0;51;2015;August;32;7;2;5;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;205;0;2;Check-Out;14/08/15;Daniel Martinez;Daniel.M69@comcast.net;562-832-7670;************7009
Resort Hotel;0;65;2015;August;32;7;2;7;2;0;0;BB;NLD;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;240;;0;Transient;121.39;1;1;Check-Out;16/08/15;Madison Castillo;Castillo_Madison@comcast.net;718-619-7607;************1998
Resort Hotel;0;0;2015;August;32;8;0;1;2;0;0;BB;CHN;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;171.9;1;0;Check-Out;09/08/15;Jennifer Watts;Jennifer.Watts@yahoo.com;517-812-5292;************3303
Resort Hotel;1;87;2015;August;32;8;0;1;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;240;;0;Transient;164;0;1;Canceled;27/07/15;Kimberly Berger;KimberlyBerger95@outlook.com;513-487-6954;************4856
Resort Hotel;1;106;2015;August;32;8;1;1;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;134;0;1;Canceled;09/07/15;Jerry Frank;JFrank@mail.com;515-294-1739;************3923
Resort Hotel;0;5;2015;August;32;8;1;1;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;G;H;0;No Deposit;240;;0;Transient;250;0;1;Check-Out;10/08/15;Deborah Morgan;Morgan_Deborah69@protonmail.com;520-317-9678;************3197
Resort Hotel;0;98;2015;August;32;8;1;1;2;0;0;HB;ESP;Online TA;TA/TO;0;0;0;E;F;0;No Deposit;240;;0;Transient;208;1;1;Check-Out;10/08/15;Susan Santos;Susan.Santos@outlook.com;787-080-2827;************4500
Resort Hotel;1;78;2015;August;32;8;1;1;2;2;0;BB;PRT;Direct;Direct;0;0;0;C;C;0;No Deposit;250;;0;Transient;181;0;0;Canceled;12/06/15;Brandon Rangel;Rangel_Brandon@hotmail.com;738-933-3110;************4501
Resort Hotel;0;4;2015;August;32;8;2;1;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;172;0;3;Check-Out;11/08/15;Virginia Thompson;Thompson_Virginia@att.com;740-003-6344;************6375
Resort Hotel;0;5;2015;August;32;8;2;1;2;0;0;BB;USA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;241;;0;Transient;157.59;0;1;Check-Out;11/08/15;Christopher Grant;Christopher.Grant66@hotmail.com;274-630-7249;************7932
Resort Hotel;0;3;2015;August;32;8;2;2;2;0;0;HB;ESP;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;240;;0;Transient;211.75;1;3;Check-Out;12/08/15;Shelby Gardner;SGardner64@gmail.com;357-818-7739;************6205
Resort Hotel;0;85;2015;August;32;8;2;2;2;0;0;HB;FRA;Online TA;TA/TO;0;0;0;G;G;0;No Deposit;240;;0;Transient;246;0;1;Check-Out;12/08/15;Michael Walker;Michael_W@hotmail.com;442-574-5406;************8738
Resort Hotel;1;137;2015;August;32;8;2;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;108.54;0;1;Canceled;06/04/15;Sarah Becker;SarahBecker96@xfinity.com;740-542-2955;************4913
Resort Hotel;1;67;2015;August;32;8;2;4;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;186;0;0;Canceled;17/06/15;Mark Berry;Mark.B43@zoho.com;965-901-1865;************7536
Resort Hotel;1;54;2015;August;32;8;2;5;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;205;0;1;Canceled;22/06/15;Shannon Jackson;Shannon_J@comcast.net;683-540-5586;************6325
Resort Hotel;1;87;2015;August;32;8;2;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;154;0;1;Canceled;19/05/15;Nicole Thomas;NThomas54@xfinity.com;865-606-1222;************6923
Resort Hotel;1;54;2015;August;32;8;2;5;2;0;0;HB;PRT;Direct;Direct;0;0;0;A;A;0;No Deposit;250;;0;Transient;200.71;0;0;No-Show;08/08/15;Jamie Reyes;JReyes@comcast.net;795-887-2995;************2786
Resort Hotel;0;12;2015;August;32;8;2;5;2;2;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;G;G;0;No Deposit;;;0;Transient;252;1;1;Check-Out;15/08/15;Brittany Stewart;Brittany.S@zoho.com;555-873-6888;************7835
Resort Hotel;1;60;2015;August;32;8;2;5;2;2;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;C;C;0;No Deposit;196;;0;Transient;135.2;0;0;Canceled;27/07/15;Jenny White;White.Jenny@hotmail.com;985-669-6773;************2360
Resort Hotel;0;75;2015;August;32;8;2;5;2;2;0;FB;PRT;Direct;Direct;0;0;0;C;C;0;No Deposit;250;;0;Transient;276.43;1;3;Check-Out;15/08/15;David Elliott;David_E80@hotmail.com;669-732-9306;************4590
Resort Hotel;1;54;2015;August;32;8;2;5;2;0;0;HB;PRT;Direct;Direct;0;0;0;F;F;0;No Deposit;250;;0;Transient;228;0;0;Canceled;08/08/15;Amy Hall;Amy_H50@hotmail.com;793-799-9491;************7366
Resort Hotel;0;126;2015;August;32;8;2;5;2;0;1;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;261;;0;Transient;133;1;2;Check-Out;15/08/15;Thomas Stephens Jr.;Thomas.J@outlook.com;363-119-7579;************9145
Resort Hotel;1;54;2015;August;32;8;2;5;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;205;0;1;Canceled;22/06/15;Isabella Moore;IsabellaMoore@hotmail.com;369-447-2354;************3677
Resort Hotel;1;84;2015;August;32;8;2;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;134;0;2;Canceled;16/05/15;Brittany Riley;Riley.Brittany38@protonmail.com;814-906-8978;************8722
Resort Hotel;1;106;2015;August;32;8;2;5;2;0;0;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;171;;0;Transient;119.7;0;1;Canceled;08/08/15;Timothy Rangel;Rangel.Timothy@zoho.com;238-423-5304;************2050
Resort Hotel;0;136;2015;August;32;8;2;5;2;0;0;BB;IRL;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;156;;0;Contract;90.95;0;1;Check-Out;15/08/15;Katherine Miller;KatherineMiller68@att.com;711-854-0281;************9559
Resort Hotel;0;98;2015;August;32;8;2;5;2;0;0;HB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;127;;0;Transient;138;0;0;Check-Out;15/08/15;Joel Ball;JBall98@hotmail.com;804-266-6202;************4096
Resort Hotel;1;91;2015;August;32;8;2;5;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;240;;0;Transient;134;0;1;Canceled;14/05/15;Kyle Lynch;Kyle_Lynch69@att.com;192-714-9819;************7438
Resort Hotel;1;58;2015;August;32;8;2;6;1;0;0;BB;PRT;Direct;Direct;0;0;0;E;E;1;No Deposit;250;;0;Transient;173;0;0;Canceled;20/07/15;Patricia Coleman;Patricia.Coleman@outlook.com;264-195-0004;************2862
Resort Hotel;0;61;2015;August;32;8;4;9;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;165.69;1;0;Check-Out;21/08/15;Eileen Rivera;EileenRivera@hotmail.com;155-629-6379;************5560
Resort Hotel;0;0;2015;August;33;9;1;0;2;0;0;BB;PRT;Direct;Direct;0;0;0;G;G;0;No Deposit;;;0;Transient;195;0;0;Check-Out;10/08/15;Jose Bradley;Jose.Bradley@zoho.com;529-511-6356;************3859
Resort Hotel;0;5;2015;August;33;9;1;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;E;0;No Deposit;306;;0;Transient;127.31;0;0;Check-Out;10/08/15;Mark Williams;Mark_Williams86@xfinity.com;114-150-8445;************1818
Resort Hotel;0;2;2015;August;33;9;1;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;134;0;1;Check-Out;10/08/15;Nathaniel Lewis;NLewis84@verizon.com;669-909-5201;************4758
Resort Hotel;1;9;2015;August;33;9;2;0;2;1;0;BB;PRT;Direct;Direct;0;0;0;D;D;0;No Deposit;250;;0;Transient;207;0;2;Canceled;01/08/15;Toni Watkins;Watkins_Toni87@verizon.com;498-324-5863;************7077
Resort Hotel;1;10;2015;August;33;9;2;0;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;240;;0;Transient;211.5;0;1;Canceled;30/07/15;Marie Mitchell;MMitchell@protonmail.com;400-376-9213;************5286
Resort Hotel;0;62;2015;August;33;9;2;1;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;E;F;1;No Deposit;240;;0;Transient;210.33;1;2;Check-Out;12/08/15;Helen Pierce;Helen_P@protonmail.com;297-405-9734;************1749
Resort Hotel;0;34;2015;August;33;9;2;2;2;0;0;BB;USA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;240;;0;Transient;211;0;1;Check-Out;13/08/15;Tommy Brown;Brown_Tommy@comcast.net;955-290-5243;************5694
